#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYN010017392.1	1	1458	823	1458	100	55.9575	33.9	21.4
JAACYN010017426.1	1	1601	1394	1473	92.005	83.9213	34.3	12.3
MU018560.1	1	1909	120	1417	74.2273	5.56207	33.1	49.5
MU018561.1	1	2613	3443	2515	96.2495	130.048	34	23.5
MU018562.1	1	1119	58	515	46.0232	2.52189	31.7	50.8
JAACYN010017631.1	1	1422	149	1346	94.6554	9.3052	32	48.3
MU018563.1	1	2263	156	1987	87.8038	5.45824	32.9	30.5
MU018564.1	1	3913	553	3075	78.5842	12.5466	33.3	49.2
JAACYN010018332.1	1	1498	247	1349	90.0534	15.5093	33.3	58.8
JAACYN010018389.1	1	1370	439	1368	99.854	31.9168	34.1	50.8
JAACYN010018443.1	1	2037	246	1975	96.9563	11.5646	33.2	59.4
JAACYN010018489.1	1	2147	263	1920	89.4271	11.6539	33.4	58.6
JAACYN010018492.1	1	2647	2106	2641	99.7733	78.9649	34	4.26
JAACYN010018530.1	1	1290	145	1076	83.4109	9.93256	32.9	52.2
JAACYN010018547.1	1	1494	48	1394	93.3066	3.31325	32.6	60
JAACYN010018571.1	1	1201	463	1191	99.1674	28.2281	33.7	46.2
JAACYN010018982.1	1	1791	165	1569	87.6047	9.09604	33.2	58.9
MU018565.1	1	2531	101	2042	80.6796	3.71039	33.3	29.6
MU018566.1	1	2991	5512	2896	96.8238	182.573	34	32.3
JAACYN010019123.1	1	1601	171	1588	99.188	10.8844	32.8	60
MU018567.1	1	1309	14	412	31.4744	1.0275	32.9	51.4
MU018568.1	1	4978	593	4114	82.6436	11.6959	33	59
JAACYN010019711.1	1	1905	117	1598	83.8845	5.28504	32.3	54.1
JAACYN010019752.1	1	1895	4955	1895	100	261.13	34	35
JAACYN010020061.1	1	1093	57	964	88.1976	5.00457	33	60
MU018569.1	1	2636	409	2425	91.9954	13.1836	33.4	48.2
MU018570.1	1	1566	55	1203	76.8199	3.45147	32.8	53.9
JAACYN010020090.1	1	1071	1489	1071	100	137.144	34	22.6
MU018571.1	1	3281	3207	3128	95.3368	96.4837	34.2	12.9
JAACYN010020354.1	1	1944	509	1819	93.57	22.0211	33.7	49
JAACYN010020437.1	1	2170	449	2152	99.1705	17.288	33	43.6
MU018572.1	1	1738	173	1248	71.8067	10.1738	33.1	60
MU018573.1	1	2419	86	2044	84.4977	3.27945	32.3	57.8
MU018574.1	1	3911	788	3532	90.3094	17.4582	33.3	53.1
JAACYN010020696.1	1	2079	3110	2079	100	148.426	33.9	23.1
MU018575.1	1	1989	10	587	29.5123	0.400201	32.8	17.7
JAACYN010020827.1	1	2845	310	2805	98.594	10.6028	32.6	59.9
JAACYN010020842.1	1	2268	187	1885	83.1129	7.69841	32.7	54.7
JAACYN010020867.1	1	3271	304	3232	98.8077	8.99694	32.9	54
JAACYN010020878.1	1	2059	232	1777	86.304	9.99514	33.3	54.5
JAACYN010020912.1	1	3066	418	2998	97.7821	13.6269	33.3	60
JAACYN010020965.1	1	2957	72	1924	65.0659	2.14271	32.3	52
JAACYN010020993.1	1	1979	119	1832	92.572	5.97019	33.3	13.5
MU018576.1	1	3018	259	2807	93.0086	7.89198	32.8	26.1
MU018577.1	1	1390	11	518	37.2662	0.493525	30.8	29.3
JAACYN010021200.1	1	3218	203	2453	76.2275	5.39745	32.2	48.4
JAACYN010021209.1	1	1646	183	1618	98.2989	10.6057	33.4	58.6
JAACYN010021286.1	1	2509	238	2141	85.3328	9.42487	33.2	59.5
JAACYN010021299.1	1	1803	74	1386	76.8719	3.64115	32.6	55.5
JAACYN010021338.1	1	2790	310	2569	92.0789	9.82401	33.5	48.7
MU018578.1	1	2562	136	1820	71.0383	4.65613	33.2	40.1
JAACYN010021448.1	1	1870	221	1500	80.2139	11.5551	33.6	54.1
JAACYN010021453.1	1	2487	165	1973	79.3325	6.4624	32.7	59.1
MU018579.1	1	2186	264	1758	80.4209	10.7726	33.3	56.2
JAACYN010021522.1	1	1256	65	1170	93.1529	4.70382	32.4	59.7
JAACYN010021574.1	1	9909	1109	8906	89.8779	11.0024	32.7	59.3
JAACYN010021624.1	1	7848	1259	7658	97.579	15.9071	33.2	59.9
MU018580.1	1	1296	126	1108	85.4938	9.1196	32.7	24.7
JAACYN010021688.1	1	3021	189	2368	78.3846	6.12347	32.4	59.9
MU018581.1	1	2388	146	2167	90.7454	4.85134	32	16.6
JAACYN010021862.1	1	3496	439	3356	95.9954	11.1147	32.2	50.5
MU018582.1	1	2184	204	1733	79.3498	9.08379	32.9	60
MU018583.1	1	4155	609	3863	92.9723	14.1208	33	56.9
JAACYN010022124.1	1	3206	350	2840	88.5839	10.7034	32.9	59.2
MU018584.1	1	3316	179	2796	84.3185	5.04493	32.8	31.8
MU018585.1	1	2900	165	2260	77.931	4.76759	32.5	39.9
MU018586.1	1	3126	134	2054	65.707	4.04159	33	57.8
JAACYN010022377.1	1	2145	3122	2145	100	143.999	33.8	22.5
MU018587.1	1	3018	131	2244	74.3539	3.60603	32.4	53.1
JAACYN010022744.1	1	4613	343	3951	85.6493	7.37438	33.1	59.7
JAACYN010022827.1	1	3891	554	3498	89.8998	14.1362	33.2	59.9
JAACYN010022971.1	1	4865	691	4360	89.6197	13.732	33.1	57.8
JAACYN010023117.1	1	6084	979	5845	96.0717	15.0781	33.2	58.6
JAACYN010023139.1	1	1459	5379	1459	100	332.578	34	48.2
JAACYN010023170.1	1	17467	3985	15920	91.1433	22.6126	33.5	58.7
MU018588.1	1	3760	430	3405	90.5585	10.1436	32.8	50.3
JAACYN010023345.1	1	11299	2724	11166	98.8229	23.6495	33.5	56.9
JAACYN010023372.1	1	1517	2052	1517	100	132.392	34	43.7
MU018589.1	1	5881	454	4761	80.9556	6.96803	32.2	52.6
JAACYN010024705.1	1	5359	703	5137	95.8574	12.7865	32.7	59.3
JAACYN010025252.1	1	6045	431	5074	83.9371	6.7775	33.3	48.5
MU018590.1	1	6605	395	5231	79.1976	5.92748	32.9	55.6
MU018591.1	1	7412	842	7016	94.6573	11.1419	32.8	55.3
MU018592.1	1	10706	1364	10519	98.2533	12.6083	32.9	59.9
MU018593.1	1	12511	1476	11368	90.864	11.3265	33	58.4
MU018594.1	1	8679	5435	8679	100	61.3444	34	57.8
MU018595.1	1	7931	646	7286	91.8674	7.79952	32.8	54.9
JAACYN010026302.1	1	2957	488	2957	100	15.9489	33.2	6.76
JAACYN010026308.1	1	2957	477	2936	99.2898	15.9138	33.5	9.56
CM021831.1	1	82654057	28777159	75860959	91.7813	34.6811	34.3	58.9
JAACYN010013413.1	1	3588	6836	3588	100	188.419	34.1	58.1
JAACYN010013928.1	1	1072	67	823	76.7724	3.73881	33.3	27.5
JAACYN010013941.1	1	1148	10491	1148	100	908.449	34.1	25.2
JAACYN010013949.1	1	3800	1298	3800	100	33.5545	34.2	59.7
JAACYN010013955.1	1	2227	852	2227	100	37.7979	34.2	59.2
JAACYN010013959.1	1	3253	1204	3252	99.9693	36.7532	34	59.7
JAACYN010013967.1	1	1836	760	1829	99.6187	41.5561	34.6	60
JAACYN010013969.1	1	3095	1073	3081	99.5477	34.4252	33.8	60
JAACYN010013978.1	1	1246	334	1203	96.549	25.9543	34.4	59.6
JAACYN010013979.1	1	3075	929	3046	99.0569	29.6504	34.4	59.9
JAACYN010013984.1	1	4255	1734	4255	100	40.808	34.2	59.8
JAACYN010013985.1	1	3878	1496	3878	100	37.6065	34.4	60
JAACYN010013991.1	1	3953	1548	3953	100	38.9039	34.2	60
JAACYN010013996.1	1	1430	446	1430	100	31.4839	34.5	59.9
JAACYN010014040.1	1	3198	1104	3198	100	34.4562	34.3	59.9
JAACYN010014042.1	1	1688	505	1654	97.9858	29.1084	34	57.5
JAACYN010014045.1	1	3617	1226	3616	99.9724	33.9154	34.2	59.9
JAACYN010014048.1	1	2393	784	2392	99.9582	32.738	34.3	59
JAACYN010014050.1	1	1135	336	1130	99.5595	28.8211	34.3	56.1
JAACYN010014051.1	1	4683	1534	4683	100	32.4828	34.3	59.4
JAACYN010014053.1	1	1052	380	1052	100	36.4106	34.4	59.8
JAACYN010014054.1	1	1684	634	1684	100	37.2191	34.5	59.8
JAACYN010014056.1	1	2496	806	2485	99.5593	32.2228	34.4	59.6
JAACYN010014057.1	1	3096	1220	3096	100	39.3634	34.4	59.7
JAACYN010014059.1	1	2645	933	2645	100	34.8219	34.3	59.7
JAACYN010014060.1	1	1227	349	1211	98.696	28.3896	34.4	59.7
JAACYN010014061.1	1	1394	506	1394	100	35.0287	34.7	55.4
JAACYN010014069.1	1	3132	936	3127	99.8404	28.607	34.5	59.6
JAACYN010014073.1	1	7211	2752	7211	100	38.3289	34.4	59.9
JAACYN010014074.1	1	8634	3010	8633	99.9884	34.766	34.3	59.8
JAACYN010014086.1	1	4906	1807	4903	99.9389	36.225	34.4	59.7
JAACYN010014093.1	1	6086	2287	6085	99.9836	37.7432	34.3	57.5
JAACYN010014113.1	1	3278	1178	3246	99.0238	35.8041	34.4	59.8
JAACYN010014118.1	1	2078	555	2061	99.1819	26.3691	34.3	59.2
JAACYN010014120.1	1	4324	3	37	0.855689	0.00855689	31.3	60
JAACYN010014123.1	1	4897	1831	4896	99.9796	37.2745	34.3	60
JAACYN010014126.1	1	3670	995	3662	99.782	26.7207	34.2	59.4
JAACYN010014130.1	1	7196	2568	7196	100	35.688	34.2	59.9
JAACYN010014131.1	1	6777	2296	6769	99.882	33.741	34.3	59.9
JAACYN010014138.1	1	7874	2895	7864	99.873	36.6688	34.4	59.8
JAACYN010014142.1	1	8741	2974	8694	99.4623	33.8879	34.1	60
JAACYN010014152.1	1	1330	364	1292	97.1429	26.1526	34.7	57.3
JAACYN010014155.1	1	5071	1784	5071	100	35.2613	34.3	56.5
JAACYN010014166.1	1	5391	1920	5360	99.425	35.4791	34.4	59.3
JAACYN010014171.1	1	7702	2694	7594	98.5978	34.9331	34.2	59.9
JAACYN010014173.1	1	1578	632	1578	100	39.0228	34.2	57.1
JAACYN010014175.1	1	4237	1517	4236	99.9764	35.0788	34.2	59.9
JAACYN010014179.1	1	3315	1151	3315	100	34.8685	34.4	59.3
JAACYN010014180.1	1	10516	3673	10516	100	34.8409	34.3	59.8
JAACYN010014183.1	1	4242	96	683	16.1009	2.06695	34.1	6.65
JAACYN010014186.1	1	2936	55	393	13.3856	1.53747	33.9	11.7
JAACYN010014189.1	1	13678	4573	13599	99.4224	33.1744	34.3	59.6
JAACYN010014202.1	1	4449	1436	4399	98.8762	32.1072	34.4	59.8
JAACYN010014206.1	1	4693	868	4677	99.6591	18.349	34.3	0
JAACYN010014208.1	1	4698	930	4692	99.8723	19.7708	34.3	0
JAACYN010014214.1	1	1663	66	288	17.3181	2.02946	34.2	30.1
JAACYN010014217.1	1	1690	433	1690	100	24.9343	33.7	58.5
JAACYN010014219.1	1	3665	1280	3665	100	35.2447	34.4	59.8
JAACYN010014222.1	1	4344	1655	4303	99.0562	37.7949	34.4	59.2
JAACYN010014227.1	1	2921	967	2919	99.9315	32.2448	34.2	57.9
JAACYN010014231.1	1	10131	3852	10131	100	37.9403	33.8	59.1
JAACYN010014251.1	1	1332	429	1332	100	32.1434	34.1	58.9
JAACYN010014253.1	1	1192	319	1192	100	25.9195	33.8	46.4
JAACYN010014273.1	1	1277	10	49	3.83712	0.0383712	28.9	51
JAACYN010014279.1	1	3170	1260	3170	100	35.5461	34.1	55.3
JAACYN010014286.1	1	11753	4465	11740	99.8894	37.5826	34.4	59.8
JAACYN010014291.1	1	2771	1024	2771	100	36.8376	34.3	59
JAACYN010014316.1	1	1636	4	71	4.33985	0.0867971	35.6	12
JAACYN010014369.1	1	2966	11	292	9.84491	0.363452	34	0.545
JAACYN010014400.1	1	11191	236	2110	18.8544	2.06764	33.9	4.73
JAACYN010014405.1	1	3860	698	3835	99.3523	17.7523	34.3	0.98
JAACYN010014414.1	1	3754	1394	3754	100	36.7174	34.1	43.2
JAACYN010014422.1	1	15051	5778	14996	99.6346	38.3515	34.2	59.8
JAACYN010014423.1	1	11034	3832	11032	99.9819	34.4723	34.2	52.3
JAACYN010014426.1	1	2239	759	2239	100	33.5333	34.3	58
JAACYN010014504.1	1	5145	29	476	9.2517	0.553547	34.6	3.52
JAACYN010014505.1	1	1701	28	476	27.9835	1.23163	33.5	17
JAACYN010014560.1	1	8849	3377	8849	100	37.9776	34.3	58.9
JAACYN010014577.1	1	1635	607	1635	100	36.2661	34	43.4
JAACYN010014636.1	1	5533	2066	5533	100	37.2232	33.9	56.6
JAACYN010014640.1	1	3593	10	460	12.8027	0.271918	33.4	5.4
JAACYN010014651.1	1	4404	13	343	7.78837	0.262489	33.4	9.38
JAACYN010014664.1	1	3990	1459	3990	100	36.0005	34.4	59.8
JAACYN010014665.1	1	4619	1556	4618	99.9784	33.4546	34.3	59.1
JAACYN010014669.1	1	3788	1265	3788	100	32.5832	34.2	59.9
JAACYN010014673.1	1	8906	3377	8906	100	37.8911	34.3	59.3
JAACYN010014680.1	1	13370	4831	13333	99.7233	35.875	34.3	57.5
JAACYN010014683.1	1	3047	979	3046	99.9672	31.9065	34.2	59.3
JAACYN010014685.1	1	7612	2810	7611	99.9869	36.6925	34.2	59.5
JAACYN010014698.1	1	2365	24	459	19.408	0.827061	34.1	7.75
JAACYN010014703.1	1	7806	6	306	3.92006	0.0538048	32.6	30
JAACYN010014707.1	1	12806	4796	12804	99.9844	37.3352	34.4	59.7
JAACYN010014711.1	1	9324	3366	9312	99.8713	35.954	34.3	59.6
JAACYN010014713.1	1	3586	1188	3586	100	32.867	34.2	59.8
JAACYN010014715.1	1	11160	3854	11045	98.9695	34.1417	34.1	58.9
JAACYN010014719.1	1	2719	811	2719	100	29.0313	34.4	59.9
JAACYN010014722.1	1	5587	1762	5587	100	31.4502	34.3	59.7
JAACYN010014724.1	1	1816	552	1816	100	29.6806	34.5	56.3
JAACYN010014745.1	1	2788	1003	2788	100	36.1359	34.4	59.7
JAACYN010014753.1	1	3111	1342	3107	99.8714	42.0296	34.3	59.8
JAACYN010014755.1	1	2594	918	2594	100	34.9699	34.4	59.9
JAACYN010014765.1	1	6080	2265	6073	99.8849	37.1914	34.3	59.9
JAACYN010014766.1	1	3848	1347	3848	100	34.8662	34.3	56.7
JAACYN010014768.1	1	1055	501	1055	100	46.2512	33.7	41.8
JAACYN010014830.1	1	5850	2497	5850	100	42.7084	34.3	55.8
JAACYN010014844.1	1	4306	2	67	1.55597	0.0283326	33	0
JAACYN010014850.1	1	3955	1	42	1.06195	0.0106195	28.3	0
JAACYN010014860.1	1	12401	40	334	2.69333	0.144021	33.8	33.5
JAACYN010014868.1	1	19164	1936	5808	30.3068	10.1461	34.1	59.2
JAACYN010014869.1	1	7600	51	834	10.9737	0.456842	33.8	14.5
JAACYN010014894.1	1	4928	1750	4928	100	35.544	34.3	59.8
JAACYN010014900.1	1	3051	1231	3050	99.9672	39.8083	34.4	59.7
JAACYN010014906.1	1	6478	2077	6451	99.5832	31.9895	34.2	59.6
JAACYN010014908.1	1	10471	22	460	4.39309	0.240187	34.7	3.18
JAACYN010014913.1	1	4642	1602	4572	98.492	34.006	34.3	58.9
JAACYN010014916.1	1	1317	17	212	16.0972	1.35535	32.1	38.2
JAACYN010014921.1	1	4517	29	587	12.9954	0.508523	33.7	13.4
JAACYN010014925.1	1	3020	2	58	1.92053	0.0192053	27.5	0
JAACYN010014929.1	1	2772	44	439	15.8369	1.53211	33.6	2.66
JAACYN010014937.1	1	6573	15	784	11.9276	0.213905	33.1	8.07
JAACYN010014992.1	1	3320	17	301	9.06627	0.334036	32.4	6.29
JAACYN010015038.1	1	5612	15	502	8.94512	0.234319	34.1	19.8
JAACYN010015039.1	1	4196	1521	4196	100	36.0346	34.4	58.7
JAACYN010015085.1	1	8750	244	1035	11.8286	2.5112	33.6	13
JAACYN010015123.1	1	28949	11164	28949	100	38.451	34.3	57.8
JAACYN010015124.1	1	5385	1966	5385	100	36.5185	34.3	59.7
JAACYN010015126.1	1	8353	5	105	1.25703	0.0125703	33	5
JAACYN010015138.1	1	10596	385	863	8.14458	3.56653	33.9	4.55
JAACYN010015139.1	1	3949	1493	3949	100	37.6288	34.4	57.2
JAACYN010015146.1	1	1753	4	235	13.4056	0.218483	33.3	13.5
JAACYN010015155.1	1	3122	1126	3122	100	35.7675	34.2	59.9
JAACYN010015164.1	1	3883	1394	3883	100	35.76	34	59.9
JAACYN010015202.1	1	6264	17	926	14.7829	0.227969	35.2	4.47
JAACYN010015213.1	1	14366	8	281	1.95601	0.0437839	33.2	1
JAACYN010015233.1	1	10168	56	1010	9.93312	0.424371	33.2	5.86
JAACYN010015234.1	1	5258	1994	5258	100	37.9317	34.3	59.1
JAACYN010015238.1	1	7884	288	1709	21.6768	3.58701	34.4	2.52
JAACYN010015242.1	1	2863	2	57	1.99092	0.0199092	30	32
JAACYN010015266.1	1	1219	340	1219	100	27.5562	34.2	59.4
JAACYN010015277.1	1	9256	3008	9235	99.7731	32.3026	34.2	59.8
JAACYN010015278.1	1	10200	93	1551	15.2059	0.848431	34	8.55
JAACYN010015285.1	1	13771	5293	13730	99.7023	38.3134	34.2	59.6
JAACYN010015287.1	1	10967	14	288	2.62606	0.084891	33.7	2.5
JAACYN010015298.1	1	13501	42	639	4.73298	0.23739	34.2	15.5
JAACYN010015303.1	1	8544	2823	8360	97.8464	32.8316	34.2	60
JAACYN010015310.1	1	7981	3069	7981	100	38.07	34.4	60
JAACYN010015313.1	1	3511	1230	3511	100	35.1085	34.1	59.3
JAACYN010015323.1	1	11185	59	821	7.34019	0.488601	33.4	7.63
JAACYN010015325.1	1	3224	313	881	27.3263	6.82723	34.4	53.8
JAACYN010015330.1	1	11741	4413	11741	100	37.4057	34.3	57.7
JAACYN010015335.1	1	8684	3079	8668	99.8158	35.1139	34.3	59.5
JAACYN010015343.1	1	12064	370	2054	17.0259	3.00182	33.7	2.65
JAACYN010015349.1	1	15938	97	1093	6.85782	0.424896	33.6	14.6
JAACYN010015359.1	1	7809	2765	7803	99.9232	35.2095	34.3	59.8
JAACYN010015382.1	1	4553	1600	4552	99.978	35.23	34.3	57.3
JAACYN010015402.1	1	6328	2272	6328	100	35.548	34.3	58.8
JAACYN010015411.1	1	3856	1584	3856	100	40.4424	34.2	58.2
MU018607.1	1	14023	5047	13925	99.3011	35.8551	34.2	59.5
MU018608.1	1	4142	1460	3981	96.113	34.1458	34.4	59.7
MU018609.1	1	6979	2504	6807	97.5355	35.7534	34.3	59.9
MU018610.1	1	6998	2049	6900	98.5996	28.3448	34	58.7
MU018611.1	1	1351	6519	1259	93.1902	481.036	34.1	20.1
MU018612.1	1	3564	1194	3453	96.8855	32.7332	34.2	59.5
MU018613.1	1	3748	1219	3593	95.8645	32.2492	34.4	58.7
MU018614.1	1	11427	49	1153	10.0901	0.374289	34.5	4.2
MU018615.1	1	11779	92	1837	15.5956	0.568724	34.2	8.05
JAACYN010015998.1	1	888	44	543	61.1486	4.51014	32.1	54.7
MU018616.1	1	9480	21	527	5.55907	0.154219	32.6	17.4
MU018617.1	1	5032	1480	4932	98.0127	28.8514	34.1	58.3
MU018618.1	1	9395	3110	9290	98.8824	32.9805	34.2	58.7
MU018619.1	1	6271	1751	6145	97.9908	27.487	34.3	58.8
MU018620.1	1	8878	3071	8783	98.9299	34.2036	34.4	59.3
MU018621.1	1	818	97	714	87.2861	10.4609	33.7	37.4
MU018622.1	1	8997	37	240	2.66756	0.057019	36.1	14.2
MU018623.1	1	3663	23532	3289	89.7898	640.33	34.3	17.6
JAACYN010016450.1	1	8517	3102	8515	99.9765	36.0614	34.3	58.2
JAACYN010016454.1	1	4302	1528	4302	100	35.4161	34.4	58.5
JAACYN010016455.1	1	7154	2589	7154	100	35.8408	34.3	59.8
JAACYN010016464.1	1	2266	1715	2266	100	73.741	34.2	59.4
JAACYN010016490.1	1	5981	2509	5979	99.9666	33.6588	34.1	54.9
JAACYN010016496.1	1	1166	23734	1166	100	2068.03	34.2	39.9
JAACYN010016507.1	1	6525	2633	6525	100	39.5658	34.3	58.8
JAACYN010016521.1	1	13240	4842	13236	99.9698	36.4695	34.3	59.4
JAACYN010016525.1	1	9060	3370	9059	99.989	37.0792	34.2	59.8
JAACYN010016538.1	1	3636	1435	3636	100	39.4348	34.4	59.8
JAACYN010016542.1	1	6097	2141	6095	99.9672	34.9482	34.3	59.9
JAACYN010016544.1	1	3891	1594	3891	100	40.8378	34.3	59.3
JAACYN010016545.1	1	7069	2474	7023	99.3493	34.763	34.1	59.2
JAACYN010016554.1	1	4932	3492	4932	100	70.4692	34.5	59.9
JAACYN010016555.1	1	6245	2275	6244	99.984	36.2386	34.4	59.5
JAACYN010016598.1	1	8677	3254	8677	100	37.3969	34.1	53.1
JAACYN010016604.1	1	1108	142	1108	100	10.8538	32.9	57.9
JAACYN010016607.1	1	2241	732	2241	100	32.1986	34.3	60
JAACYN010016613.1	1	2268	777	2268	100	34.3369	34.4	59.5
JAACYN010016744.1	1	1231	2536	1231	100	205.703	34.2	27.1
JAACYN010016764.1	1	5650	1978	5645	99.9115	34.8637	34.3	59.9
JAACYN010016776.1	1	6417	2371	6417	100	36.7747	34.5	54.4
JAACYN010016778.1	1	4108	1386	4097	99.7322	33.7622	34.4	59.9
JAACYN010016780.1	1	12745	4537	12736	99.9294	35.406	34.4	58.8
JAACYN010016792.1	1	2834	1024	2825	99.6824	36.073	34	11.7
JAACYN010016807.1	1	1840	553	1825	99.1848	29.5484	34.3	56.2
JAACYN010016808.1	1	13196	5297	13196	100	39.2932	34.3	56.5
JAACYN010016818.1	1	1044	8567	1044	100	820.345	34.4	28.7
JAACYN010016822.1	1	2937	906	2937	100	29.571	34.2	57.1
JAACYN010016828.1	1	3920	1147	3913	99.8214	28.6087	34.3	59.5
JAACYN010016838.1	1	19186	7174	19183	99.9844	37.3154	34.3	59.9
JAACYN010016853.1	1	3376	1133	3362	99.5853	33.0607	34.2	57.5
JAACYN010016864.1	1	1251	611	1186	94.8042	47.2854	33.8	35.6
JAACYN010016865.1	1	13469	5309	13469	100	38.5133	34.3	57.3
JAACYN010016866.1	1	5788	1	49	0.846579	0.00846579	35.1	60
JAACYN010016871.1	1	7536	2648	7535	99.9867	35.0135	34.2	59.6
JAACYN010016876.1	1	10736	3837	10675	99.4318	35.5712	34.4	59.8
JAACYN010016879.1	1	10883	3940	10869	99.8714	35.6269	34.3	58.3
JAACYN010016884.1	1	11146	3770	11140	99.9462	33.7143	34.2	59.6
JAACYN010016886.1	1	12137	4581	12137	100	37.6599	34.3	59.6
JAACYN010016891.1	1	7660	2879	7660	100	37.1961	34.3	59.7
JAACYN010016925.1	1	8812	3141	8809	99.966	35.4521	34.2	59.8
JAACYN010016926.1	1	12517	4481	12517	100	35.8272	34.3	60
JAACYN010016931.1	1	10970	3790	10970	100	34.2981	34.3	59.9
JAACYN010016932.1	1	13031	4627	13031	100	35.3222	34.3	59.8
JAACYN010016933.1	1	7602	2672	7589	99.829	35.212	34.2	59.5
JAACYN010016937.1	1	13980	4926	13979	99.9928	35.187	34.2	58.9
JAACYN010016939.1	1	9987	3392	9973	99.8598	33.6708	34.4	59.6
JAACYN010016956.1	1	1798	1882	1798	100	103.149	34.6	27.2
JAACYN010016982.1	1	12154	4487	12144	99.9177	36.8494	34.2	59.7
JAACYN010016983.1	1	13745	5124	13727	99.869	37.221	34.3	58.7
JAACYN010016993.1	1	11675	4710	11675	100	40.2473	34.3	59.1
JAACYN010017007.1	1	7612	5	169	2.22018	0.0281135	33.8	0
JAACYN010017008.1	1	5155	21	38	0.737148	0.00737148	36.5	0.286
JAACYN010017010.1	1	15769	84	1617	10.2543	0.582852	33.9	6.88
JAACYN010017023.1	1	1180	439	1180	100	35.2797	34.4	50.2
JAACYN010017061.1	1	12808	184	1686	13.1636	1.51101	34.1	5.45
JAACYN010017064.1	1	13968	5434	13934	99.7566	38.6681	34.2	55.3
JAACYN010017068.1	1	12761	35	934	7.31918	0.213541	34.3	7.4
JAACYN010017077.1	1	1055	2613	1053	99.8104	199.751	34.2	48.1
JAACYN010017154.1	1	4343	586	1122	25.8347	12.8363	34	10.1
JAACYN010017155.1	1	8172	3518	8172	100	43.132	34.1	44.9
JAACYN010017169.1	1	10737	40	478	4.4519	0.301947	34.4	1.2
JAACYN010017175.1	1	8636	511	2317	26.8296	5.47615	33.9	5.52
JAACYN010017185.1	1	3536	1213	3516	99.4344	34.2084	34.4	59.3
JAACYN010017189.1	1	2324	913	2324	100	37.1867	33.9	16.7
JAACYN010017190.1	1	4998	1713	4998	100	33.937	34.4	59.3
JAACYN010017193.1	1	1407	2660	1407	100	189.073	34.5	43.3
JAACYN010017194.1	1	6319	13	94	1.48758	0.0786517	35.9	11.5
JAACYN010017197.1	1	3334	1203	3334	100	35.7669	34.2	59.1
JAACYN010017201.1	1	17817	70	1599	8.97457	0.295673	33.9	2.69
JAACYN010017276.1	1	3402	197	1146	33.6861	5.67813	34	2.46
JAACYN010017296.1	1	7242	718	3951	54.5568	9.65272	34.2	0.684
JAACYN010017297.1	1	4770	45	820	17.1908	0.913836	33.2	1.51
JAACYN010017339.1	1	7433	91	1049	14.1127	1.09956	34	1.27
JAACYN010017356.1	1	8844	28	492	5.56309	0.305744	34.7	4.71
JAACYN010017377.1	1	7030	2401	7030	100	33.836	34.2	54.1
JAACYN010017401.1	1	9074	126	988	10.8883	1.22096	33.7	14.2
JAACYN010017407.1	1	13774	45331	13774	100	323.844	33.9	52.1
JAACYN010017409.1	1	14573	121	1370	9.40095	0.479586	34.7	18.2
MU018624.1	1	12674	4935	12568	99.1636	37.6605	34	56.8
MU018625.1	1	7006	2436	6903	98.5298	34.6644	34.4	59.9
MU018626.1	1	15280	4956	15142	99.0969	32.1412	34.4	59.8
MU018627.1	1	5611	1979	5509	98.1821	34.6983	34.5	59.7
MU018628.1	1	10426	3686	10253	98.3407	35.2339	34.3	59.2
MU018629.1	1	1401	3429	1304	93.0764	241.821	34.4	19.5
MU018630.1	1	1182	4	271	22.9272	0.315567	30.7	30
JAACYN010017798.1	1	12274	4508	12246	99.7719	36.5974	34.3	59.8
JAACYN010017810.1	1	3758	1187	3749	99.7605	31.4353	34.4	59.8
MU018631.1	1	15517	5621	15416	99.3491	35.9443	34.3	58.6
JAACYN010017814.1	1	5790	2197	5790	100	37.8009	34.2	58.8
MU018632.1	1	4892	1634	4882	99.7956	33.3765	34.4	57.4
JAACYN010017873.1	1	9558	3245	9451	98.8805	33.8263	34.4	59.4
JAACYN010017884.1	1	7608	2906	7605	99.9606	37.8586	34.2	59.5
MU018633.1	1	16040	5868	15937	99.3579	36.4634	34.2	59.8
MU018634.1	1	9357	3280	9242	98.771	34.7425	34.4	59.7
MU018635.1	1	5462	23	800	14.6466	0.361955	34	18.9
JAACYN010017910.1	1	14783	5353	14783	100	36.0777	34.3	59.8
MU018636.1	1	8339	2972	8233	98.7289	35.3846	34.1	59.8
MU018637.1	1	12198	282	834	6.83719	1.5073	34.3	1.81
MU018638.1	1	12677	4858	12648	99.7712	38.0767	34.3	56.9
MU018639.1	1	7658	2658	7524	98.2502	34.4945	34.2	56.3
MU018640.1	1	10048	4786	10045	99.9701	47.2109	34.2	59
JAACYN010018015.1	1	17506	6470	17500	99.9657	36.9201	34.3	59.7
JAACYN010018062.1	1	3594	12	42	1.16861	0.0194769	28.8	0
MU018641.1	1	27094	9370	26999	99.6494	34.4529	34.3	53
MU018642.1	1	11190	3608	10993	98.2395	32.0064	34.2	59.4
JAACYN010018126.1	1	4389	1591	4389	100	36.1761	34.4	60
MU018643.1	1	2977	111	540	18.1391	2.82533	34.4	43.2
JAACYN010018324.1	1	10056	3804	10056	100	37.6398	34.3	59.8
